normalization,word_ngram,char_ngram,char_weight,location_boost,mode,queries,recall_at_50,queries_with_hit,benchmark_mix_63_cold_37_warm
plain,unigram,2_to_3,0.1,0.3,warm,2500,0.5382256410256411,1376,0.5281294871794872
plain,unigram,2_to_3,0.1,0.4,cold,2500,0.53508,1358,0.5421564871794873
plain,unigram,2_to_3,0.1,0.4,warm,2500,0.5542056410256411,1416,0.5421564871794873
plain,unigram,2_to_3,0.1,0.5,cold,2500,0.5381600000000001,1365,0.5459764871794872
plain,unigram,2_to_3,0.1,0.5,warm,2500,0.5592856410256412,1427,0.5459764871794872
plain,unigram,2_to_3,0.1,0.56,cold,2500,0.53776,1364,0.5455764871794873
plain,unigram,2_to_3,0.1,0.56,warm,2500,0.5588856410256411,1426,0.5455764871794873
plain,unigram,2_to_3,0.1,0.6,cold,2500,0.5381600000000001,1365,0.5459764871794872
plain,unigram,2_to_3,0.1,0.6,warm,2500,0.5592856410256412,1427,0.5459764871794872
plain,unigram,2_to_3,0.1,0.7,cold,2500,0.53856,1366,0.5463764871794872
plain,unigram,2_to_3,0.1,0.7,warm,2500,0.5596856410256411,1428,0.5463764871794872
plain,unigram,2_to_3,0.1,0.8,cold,2500,0.53856,1366,0.5463764871794872
plain,unigram,2_to_3,0.1,0.8,warm,2500,0.5596856410256411,1428,0.5463764871794872
plain,unigram,2_to_3,0.1,0.9,cold,2500,0.53856,1366,0.5463764871794872
plain,unigram,2_to_3,0.1,0.9,warm,2500,0.5596856410256411,1428,0.5463764871794872
plain,unigram,2_to_3,0.1,1.0,cold,2500,0.53856,1366,0.5463764871794872
plain,unigram,2_to_3,0.1,1.0,warm,2500,0.5596856410256411,1428,0.5463764871794872
plain,unigram,2_to_3,0.2,0.0,cold,2500,0.24957999999999997,646,0.25342705128205123
plain,unigram,2_to_3,0.2,0.0,warm,2500,0.2599774358974359,681,0.25342705128205123
plain,unigram,2_to_3,0.2,0.1,cold,2500,0.38855999999999996,991,0.3952930512820513
plain,unigram,2_to_3,0.2,0.1,warm,2500,0.4067574358974359,1052,0.3952930512820513
plain,unigram,2_to_3,0.2,0.2,cold,2500,0.48650666666666675,1237,0.4919674871794873
plain,unigram,2_to_3,0.2,0.2,warm,2500,0.5012656410256411,1286,0.4919674871794873
plain,unigram,2_to_3,0.2,0.3,cold,2500,0.52,1320,0.5273354871794872
plain,unigram,2_to_3,0.2,0.3,warm,2500,0.5398256410256411,1380,0.5273354871794872
plain,unigram,2_to_3,0.2,0.4,cold,2500,0.5314800000000001,1349,0.5397404871794872
plain,unigram,2_to_3,0.2,0.4,warm,2500,0.553805641025641,1414,0.5397404871794872
plain,unigram,2_to_3,0.2,0.5,cold,2500,0.53376,1354,0.5420204871794873
plain,unigram,2_to_3,0.2,0.5,warm,2500,0.5560856410256412,1419,0.5420204871794873
plain,unigram,2_to_3,0.2,0.56,cold,2500,0.5341600000000001,1355,0.5424204871794873
plain,unigram,2_to_3,0.2,0.56,warm,2500,0.5564856410256411,1420,0.5424204871794873
plain,unigram,2_to_3,0.2,0.6,cold,2500,0.5341600000000001,1355,0.5424204871794873
plain,unigram,2_to_3,0.2,0.6,warm,2500,0.5564856410256411,1420,0.5424204871794873
plain,unigram,2_to_3,0.2,0.7,cold,2500,0.5341600000000001,1355,0.5424204871794873
plain,unigram,2_to_3,0.2,0.7,warm,2500,0.5564856410256411,1420,0.5424204871794873
plain,unigram,2_to_3,0.2,0.8,cold,2500,0.5341600000000001,1355,0.5424204871794873
plain,unigram,2_to_3,0.2,0.8,warm,2500,0.5564856410256411,1420,0.5424204871794873
plain,unigram,2_to_3,0.2,0.9,cold,2500,0.5341600000000001,1355,0.5424204871794873
plain,unigram,2_to_3,0.2,0.9,warm,2500,0.5564856410256411,1420,0.5424204871794873
plain,unigram,2_to_3,0.2,1.0,cold,2500,0.5341600000000001,1355,0.5424204871794873
plain,unigram,2_to_3,0.2,1.0,warm,2500,0.5564856410256411,1420,0.5424204871794873
plain,unigram,2_to_3,0.3,0.0,cold,2500,0.24777999999999997,640,0.2502703846153846
plain,unigram,2_to_3,0.3,0.0,warm,2500,0.2545107692307692,665,0.2502703846153846
plain,unigram,2_to_3,0.3,0.1,cold,2500,0.36635999999999996,938,0.37370971794871793
plain,unigram,2_to_3,0.3,0.1,warm,2500,0.38622410256410256,1001,0.37370971794871793
plain,unigram,2_to_3,0.3,0.2,cold,2500,0.4655066666666667,1184,0.4714617692307692
plain,unigram,2_to_3,0.3,0.2,warm,2500,0.4816015384615384,1236,0.4714617692307692
plain,unigram,2_to_3,0.3,0.3,cold,2500,0.5172666666666667,1314,0.5253668205128206
plain,unigram,2_to_3,0.3,0.3,warm,2500,0.5391589743589744,1377,0.5253668205128206
plain,unigram,2_to_3,0.3,0.4,cold,2500,0.53056,1347,0.5388574871794872
plain,unigram,2_to_3,0.3,0.4,warm,2500,0.5529856410256412,1411,0.5388574871794872
plain,unigram,2_to_3,0.3,0.5,cold,2500,0.53196,1350,0.5405534871794873
plain,unigram,2_to_3,0.3,0.5,warm,2500,0.5551856410256412,1416,0.5405534871794873
plain,unigram,2_to_3,0.3,0.56,cold,2500,0.53236,1351,0.5408054871794873
plain,unigram,2_to_3,0.3,0.56,warm,2500,0.5551856410256412,1416,0.5408054871794873
plain,unigram,2_to_3,0.3,0.6,cold,2500,0.53236,1351,0.5408054871794873
plain,unigram,2_to_3,0.3,0.6,warm,2500,0.5551856410256412,1416,0.5408054871794873
plain,unigram,2_to_3,0.3,0.7,cold,2500,0.53236,1351,0.5408054871794873
plain,unigram,2_to_3,0.3,0.7,warm,2500,0.5551856410256412,1416,0.5408054871794873
plain,unigram,2_to_3,0.3,0.8,cold,2500,0.53236,1351,0.5408054871794873
plain,unigram,2_to_3,0.3,0.8,warm,2500,0.5551856410256412,1416,0.5408054871794873
plain,unigram,2_to_3,0.3,0.9,cold,2500,0.53236,1351,0.5408054871794873
plain,unigram,2_to_3,0.3,0.9,warm,2500,0.5551856410256412,1416,0.5408054871794873
plain,unigram,2_to_3,0.3,1.0,cold,2500,0.53236,1351,0.5408054871794873
plain,unigram,2_to_3,0.3,1.0,warm,2500,0.5551856410256412,1416,0.5408054871794873
plain,unigram,2_to_3,0.4,0.0,cold,2500,0.23957999999999996,621,0.2443273846153846
plain,unigram,2_to_3,0.4,0.0,warm,2500,0.25241076923076927,658,0.2443273846153846
plain,unigram,2_to_3,0.4,0.1,cold,2500,0.34969333333333336,898,0.35973788461538464
plain,unigram,2_to_3,0.4,0.1,warm,2500,0.3768407692307692,977,0.35973788461538464
plain,unigram,2_to_3,0.4,0.2,cold,2500,0.43062666666666666,1099,0.43902376923076925
plain,unigram,2_to_3,0.4,0.2,warm,2500,0.45332153846153844,1165,0.43902376923076925
plain,unigram,2_to_3,0.4,0.3,cold,2500,0.4968666666666667,1265,0.5077057692307693
plain,unigram,2_to_3,0.4,0.3,warm,2500,0.5261615384615385,1346,0.5077057692307693
plain,unigram,2_to_3,0.4,0.4,cold,2500,0.5201600000000001,1323,0.5299631025641026
plain,unigram,2_to_3,0.4,0.4,warm,2500,0.5466548717948718,1396,0.5299631025641026
plain,unigram,2_to_3,0.4,0.5,cold,2500,0.52536,1335,0.5352247692307692
plain,unigram,2_to_3,0.4,0.5,warm,2500,0.5520215384615386,1409,0.5352247692307692
plain,unigram,2_to_3,0.4,0.56,cold,2500,0.52576,1336,0.5354767692307693
plain,unigram,2_to_3,0.4,0.56,warm,2500,0.5520215384615386,1409,0.5354767692307693
plain,unigram,2_to_3,0.4,0.6,cold,2500,0.52576,1336,0.5354767692307693
plain,unigram,2_to_3,0.4,0.6,warm,2500,0.5520215384615386,1409,0.5354767692307693
plain,unigram,2_to_3,0.4,0.7,cold,2500,0.52576,1336,0.5354767692307693
plain,unigram,2_to_3,0.4,0.7,warm,2500,0.5520215384615386,1409,0.5354767692307693
plain,unigram,2_to_3,0.4,0.8,cold,2500,0.52576,1336,0.5354767692307693
plain,unigram,2_to_3,0.4,0.8,warm,2500,0.5520215384615386,1409,0.5354767692307693
plain,unigram,2_to_3,0.4,0.9,cold,2500,0.52576,1336,0.5354767692307693
plain,unigram,2_to_3,0.4,0.9,warm,2500,0.5520215384615386,1409,0.5354767692307693
plain,unigram,2_to_3,0.4,1.0,cold,2500,0.52576,1336,0.5354767692307693
plain,unigram,2_to_3,0.4,1.0,warm,2500,0.5520215384615386,1409,0.5354767692307693
plain,unigram,2_to_3,0.5,0.0,cold,2500,0.23701333333333327,615,0.24199505128205126
plain,unigram,2_to_3,0.5,0.0,warm,2500,0.25047743589743593,653,0.24199505128205126
plain,unigram,2_to_3,0.5,0.1,cold,2500,0.34012666666666663,874,0.34680421794871796
plain,unigram,2_to_3,0.5,0.1,warm,2500,0.3581741025641026,928,0.34680421794871796
plain,unigram,2_to_3,0.5,0.2,cold,2500,0.41566000000000003,1064,0.42424210256410255
plain,unigram,2_to_3,0.5,0.2,warm,2500,0.4388548717948717,1133,0.42424210256410255
plain,unigram,2_to_3,0.5,0.3,cold,2500,0.4713,1200,0.48291610256410256
plain,unigram,2_to_3,0.5,0.3,warm,2500,0.5026948717948718,1286,0.48291610256410256
plain,unigram,2_to_3,0.5,0.4,cold,2500,0.50746,1292,0.517349435897436
plain,unigram,2_to_3,0.5,0.4,warm,2500,0.5341882051282052,1367,0.517349435897436
plain,unigram,2_to_3,0.5,0.5,cold,2500,0.5205933333333332,1324,0.5306554358974358
plain,unigram,2_to_3,0.5,0.5,warm,2500,0.5477882051282053,1400,0.5306554358974358
plain,unigram,2_to_3,0.5,0.56,cold,2500,0.5231933333333333,1330,0.5330457692307692
plain,unigram,2_to_3,0.5,0.56,warm,2500,0.5498215384615385,1405,0.5330457692307692
plain,unigram,2_to_3,0.5,0.6,cold,2500,0.5231933333333333,1330,0.5330457692307692
plain,unigram,2_to_3,0.5,0.6,warm,2500,0.5498215384615385,1405,0.5330457692307692
plain,unigram,2_to_3,0.5,0.7,cold,2500,0.5235933333333332,1331,0.5332977692307692
plain,unigram,2_to_3,0.5,0.7,warm,2500,0.5498215384615385,1405,0.5332977692307692
plain,unigram,2_to_3,0.5,0.8,cold,2500,0.5235933333333332,1331,0.5332977692307692
plain,unigram,2_to_3,0.5,0.8,warm,2500,0.5498215384615385,1405,0.5332977692307692
plain,unigram,2_to_3,0.5,0.9,cold,2500,0.5235933333333332,1331,0.5332977692307692
plain,unigram,2_to_3,0.5,0.9,warm,2500,0.5498215384615385,1405,0.5332977692307692
plain,unigram,2_to_3,0.5,1.0,cold,2500,0.5235933333333332,1331,0.5332977692307692
plain,unigram,2_to_3,0.5,1.0,warm,2500,0.5498215384615385,1405,0.5332977692307692
plain,unigram,2_to_3,0.6,0.0,cold,2500,0.2336133333333333,608,0.23796605128205126
plain,unigram,2_to_3,0.6,0.0,warm,2500,0.24537743589743585,641,0.23796605128205126
plain,unigram,2_to_3,0.6,0.1,cold,2500,0.33966,874,0.3435739358974359
plain,unigram,2_to_3,0.6,0.1,warm,2500,0.35023820512820514,908,0.3435739358974359
plain,unigram,2_to_3,0.6,0.2,cold,2500,0.39886000000000005,1021,0.4075161025641026
plain,unigram,2_to_3,0.6,0.2,warm,2500,0.4222548717948717,1087,0.4075161025641026
plain,unigram,2_to_3,0.6,0.3,cold,2500,0.4503,1147,0.46065810256410256
plain,unigram,2_to_3,0.6,0.3,warm,2500,0.4782948717948718,1225,0.46065810256410256
plain,unigram,2_to_3,0.6,0.4,cold,2500,0.48918,1246,0.49968610256410256
plain,unigram,2_to_3,0.6,0.4,warm,2500,0.5175748717948718,1325,0.49968610256410256
plain,unigram,2_to_3,0.6,0.5,cold,2500,0.51326,1306,0.523149435897436
plain,unigram,2_to_3,0.6,0.5,warm,2500,0.5399882051282052,1381,0.523149435897436
plain,unigram,2_to_3,0.6,0.56,cold,2500,0.5203933333333333,1323,0.5303074358974359
plain,unigram,2_to_3,0.6,0.56,warm,2500,0.5471882051282052,1398,0.5303074358974359
plain,unigram,2_to_3,0.6,0.6,cold,2500,0.5215933333333332,1325,0.5312854358974359
plain,unigram,2_to_3,0.6,0.6,warm,2500,0.5477882051282053,1399,0.5312854358974359
plain,unigram,2_to_3,0.6,0.7,cold,2500,0.5233933333333333,1330,0.5330237692307692
plain,unigram,2_to_3,0.6,0.7,warm,2500,0.5494215384615385,1404,0.5330237692307692
plain,unigram,2_to_3,0.6,0.8,cold,2500,0.5233933333333333,1330,0.5330237692307692
plain,unigram,2_to_3,0.6,0.8,warm,2500,0.5494215384615385,1404,0.5330237692307692
plain,unigram,2_to_3,0.6,0.9,cold,2500,0.5233933333333333,1330,0.5330237692307692
plain,unigram,2_to_3,0.6,0.9,warm,2500,0.5494215384615385,1404,0.5330237692307692
plain,unigram,2_to_3,0.6,1.0,cold,2500,0.5233933333333333,1330,0.5330237692307692
plain,unigram,2_to_3,0.6,1.0,warm,2500,0.5494215384615385,1404,0.5330237692307692
plain,unigram,2_to_3,0.7,0.0,cold,2500,0.22941333333333333,596,0.2338030512820513
plain,unigram,2_to_3,0.7,0.0,warm,2500,0.24127743589743592,630,0.2338030512820513
plain,unigram,2_to_3,0.7,0.1,cold,2500,0.33119333333333334,854,0.3355389358974359
plain,unigram,2_to_3,0.7,0.1,warm,2500,0.3429382051282051,892,0.3355389358974359
plain,unigram,2_to_3,0.7,0.2,cold,2500,0.38486000000000004,986,0.39458910256410257
plain,unigram,2_to_3,0.7,0.2,warm,2500,0.4111548717948717,1058,0.39458910256410257
plain,unigram,2_to_3,0.7,0.3,cold,2500,0.42658,1089,0.4377151025641026
plain,unigram,2_to_3,0.7,0.3,warm,2500,0.4566748717948718,1172,0.4377151025641026
plain,unigram,2_to_3,0.7,0.4,cold,2500,0.46618000000000004,1187,0.4778701025641026
plain,unigram,2_to_3,0.7,0.4,warm,2500,0.4977748717948718,1274,0.4778701025641026
plain,unigram,2_to_3,0.7,0.5,cold,2500,0.49486,1260,0.5051934358974359
plain,unigram,2_to_3,0.7,0.5,warm,2500,0.5227882051282052,1337,0.5051934358974359
plain,unigram,2_to_3,0.7,0.56,cold,2500,0.50866,1294,0.5184014358974359
plain,unigram,2_to_3,0.7,0.56,warm,2500,0.5349882051282052,1368,0.5184014358974359
plain,unigram,2_to_3,0.7,0.6,cold,2500,0.5130600000000001,1305,0.522801435897436
plain,unigram,2_to_3,0.7,0.6,warm,2500,0.5393882051282052,1379,0.522801435897436
plain,unigram,2_to_3,0.7,0.7,cold,2500,0.5185933333333332,1317,0.5284334358974359
plain,unigram,2_to_3,0.7,0.7,warm,2500,0.5451882051282052,1392,0.5284334358974359
plain,unigram,2_to_3,0.7,0.8,cold,2500,0.5199933333333332,1321,0.5299197692307691
plain,unigram,2_to_3,0.7,0.8,warm,2500,0.5468215384615385,1397,0.5299197692307691
plain,unigram,2_to_3,0.7,0.9,cold,2500,0.5199933333333332,1321,0.5299197692307691
plain,unigram,2_to_3,0.7,0.9,warm,2500,0.5468215384615385,1397,0.5299197692307691
plain,unigram,2_to_3,0.7,1.0,cold,2500,0.5199933333333332,1321,0.5299197692307691
plain,unigram,2_to_3,0.7,1.0,warm,2500,0.5468215384615385,1397,0.5299197692307691
plain,unigram,2_to_3,0.8,0.0,cold,2500,0.23114666666666667,600,0.23416738461538464
plain,unigram,2_to_3,0.8,0.0,warm,2500,0.23931076923076924,625,0.23416738461538464
plain,unigram,2_to_3,0.8,0.1,cold,2500,0.32549333333333336,838,0.32962926923076924
plain,unigram,2_to_3,0.8,0.1,warm,2500,0.33667153846153847,875,0.32962926923076924
plain,unigram,2_to_3,0.8,0.2,cold,2500,0.3802933333333333,975,0.38833893589743584
plain,unigram,2_to_3,0.8,0.2,warm,2500,0.4020382051282051,1035,0.38833893589743584
plain,unigram,2_to_3,0.8,0.3,cold,2500,0.4095333333333334,1047,0.41944743589743594
plain,unigram,2_to_3,0.8,0.3,warm,2500,0.4363282051282051,1120,0.41944743589743594
plain,unigram,2_to_3,0.8,0.4,cold,2500,0.4486133333333333,1144,0.4578244358974359
plain,unigram,2_to_3,0.8,0.4,warm,2500,0.4735082051282051,1213,0.4578244358974359
plain,unigram,2_to_3,0.8,0.5,cold,2500,0.4790933333333333,1221,0.48904443589743585
plain,unigram,2_to_3,0.8,0.5,warm,2500,0.5059882051282051,1295,0.48904443589743585
plain,unigram,2_to_3,0.8,0.56,cold,2500,0.49349333333333334,1257,0.5030497692307693
plain,unigram,2_to_3,0.8,0.56,warm,2500,0.5193215384615384,1328,0.5030497692307693
plain,unigram,2_to_3,0.8,0.6,cold,2500,0.5042933333333334,1284,0.5127397692307692
plain,unigram,2_to_3,0.8,0.6,warm,2500,0.5271215384615384,1347,0.5127397692307692
plain,unigram,2_to_3,0.8,0.7,cold,2500,0.5168266666666667,1314,0.5258897692307692
plain,unigram,2_to_3,0.8,0.7,warm,2500,0.5413215384615384,1383,0.5258897692307692
plain,unigram,2_to_3,0.8,0.8,cold,2500,0.5200266666666666,1321,0.5289417692307692
plain,unigram,2_to_3,0.8,0.8,warm,2500,0.5441215384615384,1389,0.5289417692307692
plain,unigram,2_to_3,0.8,0.9,cold,2500,0.5210266666666666,1324,0.5301761025641025
plain,unigram,2_to_3,0.8,0.9,warm,2500,0.5457548717948718,1394,0.5301761025641025
plain,unigram,2_to_3,0.8,1.0,cold,2500,0.5210266666666666,1324,0.5301761025641025
plain,unigram,2_to_3,0.8,1.0,warm,2500,0.5457548717948718,1394,0.5301761025641025
plain,unigram,2_to_3,0.9,0.0,cold,2500,0.22761333333333333,590,0.23105338461538463
plain,unigram,2_to_3,0.9,0.0,warm,2500,0.23691076923076926,618,0.23105338461538463
plain,unigram,2_to_3,0.9,0.1,cold,2500,0.31296,807,0.31781126923076924
plain,unigram,2_to_3,0.9,0.1,warm,2500,0.32607153846153847,847,0.31781126923076924
plain,unigram,2_to_3,0.9,0.2,cold,2500,0.36876000000000003,945,0.3781129358974359
plain,unigram,2_to_3,0.9,0.2,warm,2500,0.3940382051282051,1013,0.3781129358974359
plain,unigram,2_to_3,0.9,0.3,cold,2500,0.39692000000000005,1015,0.407179435897436
plain,unigram,2_to_3,0.9,0.3,warm,2500,0.42464820512820517,1090,0.407179435897436
plain,unigram,2_to_3,0.9,0.4,cold,2500,0.42608,1088,0.4354884358974359
plain,unigram,2_to_3,0.9,0.4,warm,2500,0.4515082051282051,1158,0.4354884358974359
plain,unigram,2_to_3,0.9,0.5,cold,2500,0.45716,1165,0.4675304358974359
plain,unigram,2_to_3,0.9,0.5,warm,2500,0.4851882051282051,1242,0.4675304358974359
plain,unigram,2_to_3,0.9,0.56,cold,2500,0.47676,1214,0.4863904358974359
plain,unigram,2_to_3,0.9,0.56,warm,2500,0.5027882051282051,1287,0.4863904358974359
plain,unigram,2_to_3,0.9,0.6,cold,2500,0.48616000000000004,1238,0.4953217692307692
plain,unigram,2_to_3,0.9,0.6,warm,2500,0.5109215384615384,1307,0.4953217692307692
plain,unigram,2_to_3,0.9,0.7,cold,2500,0.50556,1286,0.5150177692307693
plain,unigram,2_to_3,0.9,0.7,warm,2500,0.5311215384615385,1357,0.5150177692307693
plain,unigram,2_to_3,0.9,0.8,cold,2500,0.5166933333333332,1313,0.5262497692307692
plain,unigram,2_to_3,0.9,0.8,warm,2500,0.5425215384615385,1386,0.5262497692307692
plain,unigram,2_to_3,0.9,0.9,cold,2500,0.5182933333333333,1316,0.5275537692307692
plain,unigram,2_to_3,0.9,0.9,warm,2500,0.5433215384615385,1387,0.5275537692307692
plain,unigram,2_to_3,0.9,1.0,cold,2500,0.5192933333333333,1319,0.5287881025641026
plain,unigram,2_to_3,0.9,1.0,warm,2500,0.5449548717948718,1392,0.5287881025641026
plain,unigram,2_to_3,1.0,0.0,cold,2500,0.2181333333333333,565,0.2239413846153846
plain,unigram,2_to_3,1.0,0.0,warm,2500,0.23383076923076923,610,0.2239413846153846
plain,unigram,2_to_3,1.0,0.1,cold,2500,0.30478,786,0.30833626923076923
plain,unigram,2_to_3,1.0,0.1,warm,2500,0.31439153846153844,818,0.30833626923076923
plain,unigram,2_to_3,1.0,0.2,cold,2500,0.36202666666666666,928,0.3702696025641026
plain,unigram,2_to_3,1.0,0.2,warm,2500,0.38430487179487177,989,0.3702696025641026
plain,unigram,2_to_3,1.0,0.3,cold,2500,0.3805200000000001,975,0.3909459358974359
plain,unigram,2_to_3,1.0,0.3,warm,2500,0.4086982051282051,1050,0.3909459358974359
plain,unigram,2_to_3,1.0,0.4,cold,2500,0.38660000000000005,990,0.3983579358974359
plain,unigram,2_to_3,1.0,0.4,warm,2500,0.41837820512820506,1074,0.3983579358974359
plain,unigram,2_to_3,1.0,0.5,cold,2500,0.38756,992,0.3990959358974359
plain,unigram,2_to_3,1.0,0.5,warm,2500,0.41873820512820514,1074,0.3990959358974359
plain,unigram,2_to_3,1.0,0.56,cold,2500,0.38756,992,0.3990959358974359
plain,unigram,2_to_3,1.0,0.56,warm,2500,0.41873820512820514,1074,0.3990959358974359
plain,unigram,2_to_3,1.0,0.6,cold,2500,0.38756,992,0.3990959358974359
plain,unigram,2_to_3,1.0,0.6,warm,2500,0.41873820512820514,1074,0.3990959358974359
plain,unigram,2_to_3,1.0,0.7,cold,2500,0.38756,992,0.3992439358974359
plain,unigram,2_to_3,1.0,0.7,warm,2500,0.4191382051282051,1075,0.3992439358974359
plain,unigram,2_to_3,1.0,0.8,cold,2500,0.38756,992,0.3992439358974359
plain,unigram,2_to_3,1.0,0.8,warm,2500,0.4191382051282051,1075,0.3992439358974359
plain,unigram,2_to_3,1.0,0.9,cold,2500,0.38756,992,0.3992439358974359
plain,unigram,2_to_3,1.0,0.9,warm,2500,0.4191382051282051,1075,0.3992439358974359
plain,unigram,2_to_3,1.0,1.0,cold,2500,0.38756,992,0.3992439358974359
plain,unigram,2_to_3,1.0,1.0,warm,2500,0.4191382051282051,1075,0.3992439358974359
plain,unigram,2_to_4,0.0,0.0,cold,2500,0.2437133333333333,630,0.24148005128205124
plain,unigram,2_to_4,0.0,0.0,warm,2500,0.23767743589743587,623,0.24148005128205124
plain,unigram,2_to_4,0.0,0.1,cold,2500,0.41400666666666663,1054,0.41475093589743595
plain,unigram,2_to_4,0.0,0.1,warm,2500,0.41601820512820525,1078,0.41475093589743595
plain,unigram,2_to_4,0.0,0.2,cold,2500,0.4558199999999999,1158,0.46307626923076917
plain,unigram,2_to_4,0.0,0.2,warm,2500,0.47543153846153846,1221,0.46307626923076917
plain,unigram,2_to_4,0.0,0.3,cold,2500,0.4579,1163,0.4649466025641026
plain,unigram,2_to_4,0.0,0.3,warm,2500,0.4769448717948719,1224,0.4649466025641026
plain,unigram,2_to_4,0.0,0.4,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_4,0.0,0.4,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_4,0.0,0.5,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_4,0.0,0.5,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_4,0.0,0.56,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_4,0.0,0.56,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_4,0.0,0.6,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_4,0.0,0.6,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_4,0.0,0.7,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_4,0.0,0.7,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_4,0.0,0.8,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_4,0.0,0.8,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_4,0.0,0.9,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_4,0.0,0.9,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_4,0.0,1.0,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_4,0.0,1.0,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_4,0.1,0.0,cold,2500,0.25598,663,0.2555350512820513
plain,unigram,2_to_4,0.1,0.0,warm,2500,0.2547774358974359,669,0.2555350512820513
plain,unigram,2_to_4,0.1,0.1,cold,2500,0.41505999999999993,1058,0.4185370512820512
plain,unigram,2_to_4,0.1,0.1,warm,2500,0.4244574358974359,1098,0.4185370512820512
plain,unigram,2_to_4,0.1,0.2,cold,2500,0.49472,1256,0.4998426025641026
plain,unigram,2_to_4,0.1,0.2,warm,2500,0.5085648717948719,1303,0.4998426025641026
plain,unigram,2_to_4,0.1,0.3,cold,2500,0.5232,1328,0.5291479871794872
plain,unigram,2_to_4,0.1,0.3,warm,2500,0.5392756410256411,1379,0.5291479871794872
plain,unigram,2_to_4,0.1,0.4,cold,2500,0.53628,1362,0.5433009871794872
